TRANSCRIPT	SEQ1	SEQ2	Ka	Ks	Ka/Ks	PROT_PERCENTID	CDNA_PERCENTID
FBtr0444550	Damr_H5	Damr_w11	0.0000	0.0447	0.00100	99.75	98.76
FBtr0444550	Damr_H5	Dlum_LM8	0.0001	0.0514	0.00100	99.75	98.52
FBtr0444550	Damr_H5	Dnov_4	0.0000	0.0276	0.00100	99.75	99.13
FBtr0444550	Damr_H5	Dvir_S9	0.0017	0.0907	0.01821	99.38	97.69
FBtr0444550	Damr_H5	Dvir_87	0.0017	0.0941	0.01769	99.38	97.57
FBtr0444550	Damr_w11	Dlum_LM8	0.0001	0.0647	0.00100	100.00	98.35
FBtr0444550	Damr_w11	Dnov_4	0.0000	0.0377	0.00100	100.00	99.05
FBtr0444550	Damr_w11	Dvir_S9	0.0016	0.1198	0.01377	99.63	97.28
FBtr0444550	Damr_w11	Dvir_87	0.0017	0.1198	0.01385	99.63	97.24
FBtr0444550	Dlum_LM8	Dnov_4	0.0000	0.0473	0.00100	100.00	98.72
FBtr0444550	Dlum_LM8	Dvir_S9	0.0016	0.1143	0.01415	99.63	97.32
FBtr0444550	Dlum_LM8	Dvir_87	0.0016	0.1212	0.01348	99.63	97.12
FBtr0444550	Dnov_4	Dvir_S9	0.0016	0.1015	0.01623	99.63	97.65
FBtr0444550	Dnov_4	Dvir_87	0.0017	0.1050	0.01582	99.63	97.53
FBtr0444550	Dvir_S9	Dvir_87	0.0000	0.0144	0.00100	100.00	99.63
