TRANSCRIPT	SEQ1	SEQ2	Ka	Ks	Ka/Ks	PROT_PERCENTID	CDNA_PERCENTID
FBtr0236372	Damr_H5	Damr_ML95	0.0000	0.0228	0.00100	100.00	99.74
FBtr0236372	Damr_H5	Damr_w11	0.0000	0.0000	0.00100	100.00	99.74
FBtr0236372	Damr_H5	Dnov_4	0.0000	0.0094	0.00100	100.00	99.74
FBtr0236372	Damr_H5	Dvir_87	0.0046	0.0718	0.06396	99.21	95.77
FBtr0236372	Damr_H5	Dvir_S9	0.0046	0.0718	0.06396	99.21	95.77
FBtr0236372	Damr_H5	Dlum_LM8	0.0046	0.0718	0.06396	99.21	94.71
FBtr0236372	Damr_H5	Dmon_Col	0.0143	0.3548	0.04032	94.44	90.48
FBtr0236372	Damr_H5	Dmon_Oul	0.0143	0.3548	0.04032	90.48	86.24
FBtr0236372	Damr_H5	Dmon_Van	0.0143	0.3548	0.04032	80.95	77.25
FBtr0236372	Damr_ML95	Damr_w11	0.0000	0.0228	0.00100	100.00	99.47
FBtr0236372	Damr_ML95	Dnov_4	0.0000	0.0442	0.00100	100.00	99.47
FBtr0236372	Damr_ML95	Dvir_87	0.0049	0.0415	0.11847	99.21	96.03
FBtr0236372	Damr_ML95	Dvir_S9	0.0049	0.0415	0.11847	99.21	96.03
FBtr0236372	Damr_ML95	Dlum_LM8	0.0049	0.0415	0.11847	99.21	94.97
FBtr0236372	Damr_ML95	Dmon_Col	0.0145	0.3139	0.04628	94.44	90.74
FBtr0236372	Damr_ML95	Dmon_Oul	0.0145	0.3139	0.04628	90.48	86.51
FBtr0236372	Damr_ML95	Dmon_Van	0.0145	0.3139	0.04628	80.95	77.51
FBtr0236372	Damr_w11	Dnov_4	0.0000	0.0094	0.00100	100.00	99.47
FBtr0236372	Damr_w11	Dvir_87	0.0046	0.0718	0.06396	99.21	95.50
FBtr0236372	Damr_w11	Dvir_S9	0.0046	0.0718	0.06396	99.21	95.50
FBtr0236372	Damr_w11	Dlum_LM8	0.0046	0.0718	0.06396	99.21	94.44
FBtr0236372	Damr_w11	Dmon_Col	0.0143	0.3548	0.04032	94.44	90.21
FBtr0236372	Damr_w11	Dmon_Oul	0.0143	0.3548	0.04032	90.48	85.98
FBtr0236372	Damr_w11	Dmon_Van	0.0143	0.3548	0.04032	80.95	76.98
FBtr0236372	Dnov_4	Dvir_87	0.0045	0.0590	0.07599	99.21	96.03
FBtr0236372	Dnov_4	Dvir_S9	0.0045	0.0590	0.07599	99.21	96.03
FBtr0236372	Dnov_4	Dlum_LM8	0.0045	0.0590	0.07599	99.21	94.97
FBtr0236372	Dnov_4	Dmon_Col	0.0143	0.3545	0.04035	94.44	90.48
FBtr0236372	Dnov_4	Dmon_Oul	0.0143	0.3545	0.04035	90.48	86.24
FBtr0236372	Dnov_4	Dmon_Van	0.0143	0.3545	0.04035	80.95	77.25
FBtr0236372	Dvir_87	Dvir_S9	0.0000	0.0000	0.04834	100.00	100.00
FBtr0236372	Dvir_87	Dlum_LM8	0.0000	0.0000	0.00100	100.00	96.30
FBtr0236372	Dvir_87	Dmon_Col	0.0097	0.3082	0.03153	95.24	92.06
FBtr0236372	Dvir_87	Dmon_Oul	0.0097	0.3082	0.03153	91.27	87.57
FBtr0236372	Dvir_87	Dmon_Van	0.0097	0.3082	0.03153	81.75	78.84
FBtr0236372	Dvir_S9	Dlum_LM8	0.0000	0.0000	0.00100	100.00	96.30
FBtr0236372	Dvir_S9	Dmon_Col	0.0097	0.3082	0.03153	95.24	92.06
FBtr0236372	Dvir_S9	Dmon_Oul	0.0097	0.3082	0.03153	91.27	87.57
FBtr0236372	Dvir_S9	Dmon_Van	0.0097	0.3082	0.03153	81.75	78.84
FBtr0236372	Dlum_LM8	Dmon_Col	0.0097	0.3082	0.03153	95.24	89.42
FBtr0236372	Dlum_LM8	Dmon_Oul	0.0097	0.3082	0.03153	91.27	85.19
FBtr0236372	Dlum_LM8	Dmon_Van	0.0097	0.3082	0.03153	81.75	76.19
FBtr0236372	Dmon_Col	Dmon_Oul	0.0000	0.0000	0.14907	92.86	92.86
FBtr0236372	Dmon_Col	Dmon_Van	0.0000	0.0000	0.00100	86.51	85.71
FBtr0236372	Dmon_Oul	Dmon_Van	0.0000	0.0000	0.00100	90.48	90.74
