TRANSCRIPT	SEQ1	SEQ2	Ka	Ks	Ka/Ks	PROT_PERCENTID	CDNA_PERCENTID
FBtr0437930	Dvir_S9	Dvir_87	0.0000	0.0054	0.00100	100.00	99.82
FBtr0437930	Dvir_S9	Dnov_4	0.0001	0.0564	0.00100	100.00	98.59
FBtr0437930	Dvir_S9	Dlum_LM8	0.0000	0.0326	0.00100	100.00	99.12
FBtr0437930	Dvir_S9	Damr_ML95	0.0001	0.0891	0.00100	100.00	98.24
FBtr0437930	Dvir_S9	Damr_H5	0.0001	0.0564	0.00100	98.94	98.24
FBtr0437930	Dvir_S9	Damr_w11	0.0001	0.0500	0.00100	97.88	96.83
FBtr0437930	Dvir_87	Dnov_4	0.0001	0.0628	0.00100	100.00	98.41
FBtr0437930	Dvir_87	Dlum_LM8	0.0000	0.0384	0.00100	100.00	98.94
FBtr0437930	Dvir_87	Damr_ML95	0.0001	0.0956	0.00100	100.00	98.06
FBtr0437930	Dvir_87	Damr_H5	0.0001	0.0628	0.00100	98.94	98.06
FBtr0437930	Dvir_87	Damr_w11	0.0001	0.0563	0.00100	97.88	96.65
FBtr0437930	Dnov_4	Dlum_LM8	0.0000	0.0341	0.00100	100.00	98.77
FBtr0437930	Dnov_4	Damr_ML95	0.0000	0.0443	0.00100	100.00	99.29
FBtr0437930	Dnov_4	Damr_H5	0.0000	0.0000	0.00100	98.94	99.65
FBtr0437930	Dnov_4	Damr_w11	0.0000	0.0055	0.00100	97.88	97.88
FBtr0437930	Dlum_LM8	Damr_ML95	0.0001	0.0659	0.00100	100.00	98.41
FBtr0437930	Dlum_LM8	Damr_H5	0.0000	0.0341	0.00100	98.94	98.41
FBtr0437930	Dlum_LM8	Damr_w11	0.0000	0.0280	0.00100	97.88	97.00
FBtr0437930	Damr_ML95	Damr_H5	0.0000	0.0443	0.00100	98.94	98.94
FBtr0437930	Damr_ML95	Damr_w11	0.0000	0.0359	0.00100	97.88	97.53
FBtr0437930	Damr_H5	Damr_w11	0.0000	0.0055	0.00100	97.88	97.88
