TRANSCRIPT	SEQ1	SEQ2	Ka	Ks	Ka/Ks	PROT_PERCENTID	CDNA_PERCENTID
FBtr0239667	Dvir_S9	Dvir_87	0.0057	0.0092	0.62222	98.97	99.20
FBtr0239667	Dvir_S9	Dlum_LM8	0.0098	0.0219	0.44667	96.22	95.88
FBtr0239667	Dvir_S9	Damr_w11	0.0177	0.0265	0.66915	95.53	96.45
FBtr0239667	Dvir_S9	Dnov_4	0.0163	0.0203	0.80484	95.88	96.79
FBtr0239667	Dvir_S9	Damr_ML95	0.0134	0.0325	0.41415	95.88	96.56
FBtr0239667	Dvir_S9	Damr_H5	0.0097	0.0177	0.54781	95.19	96.33
FBtr0239667	Dvir_S9	Dmon_Oul	0.0146	0.0693	0.21115	94.16	95.30
FBtr0239667	Dvir_S9	Dmon_Van	0.0146	0.0693	0.21115	94.50	95.42
FBtr0239667	Dvir_S9	Dmon_Col	0.0146	0.0693	0.21115	94.85	95.42
FBtr0239667	Dvir_87	Dlum_LM8	0.0040	0.0123	0.32763	97.25	96.45
FBtr0239667	Dvir_87	Damr_w11	0.0119	0.0171	0.69680	96.56	96.79
FBtr0239667	Dvir_87	Dnov_4	0.0106	0.0113	0.93865	96.91	97.14
FBtr0239667	Dvir_87	Damr_ML95	0.0077	0.0228	0.33656	96.91	96.91
FBtr0239667	Dvir_87	Damr_H5	0.0040	0.0084	0.47628	96.22	96.68
FBtr0239667	Dvir_87	Dmon_Oul	0.0090	0.0605	0.14874	95.19	95.65
FBtr0239667	Dvir_87	Dmon_Van	0.0090	0.0605	0.14874	95.53	95.76
FBtr0239667	Dvir_87	Dmon_Col	0.0090	0.0605	0.14874	95.88	95.76
FBtr0239667	Dlum_LM8	Damr_w11	0.0114	0.0141	0.80321	95.88	95.99
FBtr0239667	Dlum_LM8	Dnov_4	0.0100	0.0083	1.21239	96.22	96.33
FBtr0239667	Dlum_LM8	Damr_ML95	0.0080	0.0169	0.46970	96.56	96.11
FBtr0239667	Dlum_LM8	Damr_H5	0.0037	0.0145	0.25796	95.88	95.76
FBtr0239667	Dlum_LM8	Dmon_Oul	0.0088	0.0641	0.13775	94.50	94.39
FBtr0239667	Dlum_LM8	Dmon_Van	0.0088	0.0641	0.13775	94.85	94.50
FBtr0239667	Dlum_LM8	Dmon_Col	0.0088	0.0641	0.13775	95.19	94.50
FBtr0239667	Damr_w11	Dnov_4	0.0058	0.0133	0.43765	98.97	99.08
FBtr0239667	Damr_w11	Damr_ML95	0.0116	0.0227	0.50808	97.94	98.40
FBtr0239667	Damr_w11	Damr_H5	0.0079	0.0086	0.91811	97.25	98.28
FBtr0239667	Damr_w11	Dmon_Oul	0.0163	0.0660	0.24715	94.85	96.22
FBtr0239667	Damr_w11	Dmon_Van	0.0163	0.0660	0.24715	95.19	96.33
FBtr0239667	Damr_w11	Dmon_Col	0.0163	0.0660	0.24715	95.53	96.33
FBtr0239667	Dnov_4	Damr_ML95	0.0095	0.0279	0.34161	98.28	98.63
FBtr0239667	Dnov_4	Damr_H5	0.0058	0.0133	0.43597	97.59	98.28
FBtr0239667	Dnov_4	Dmon_Oul	0.0147	0.0576	0.25534	95.19	96.45
FBtr0239667	Dnov_4	Dmon_Van	0.0147	0.0576	0.25534	95.53	96.56
FBtr0239667	Dnov_4	Dmon_Col	0.0147	0.0576	0.25534	95.88	96.56
FBtr0239667	Damr_ML95	Damr_H5	0.0037	0.0144	0.25831	97.94	98.40
FBtr0239667	Damr_ML95	Dmon_Oul	0.0126	0.0838	0.15062	95.53	95.99
FBtr0239667	Damr_ML95	Dmon_Van	0.0126	0.0838	0.15062	95.88	96.11
FBtr0239667	Damr_ML95	Dmon_Col	0.0126	0.0838	0.15062	96.22	96.11
FBtr0239667	Damr_H5	Dmon_Oul	0.0089	0.0682	0.13055	95.19	95.99
FBtr0239667	Damr_H5	Dmon_Van	0.0089	0.0682	0.13055	95.53	96.11
FBtr0239667	Damr_H5	Dmon_Col	0.0089	0.0682	0.13055	95.88	96.11
FBtr0239667	Dmon_Oul	Dmon_Van	0.0000	0.0000	0.23753	98.97	99.66
FBtr0239667	Dmon_Oul	Dmon_Col	0.0000	0.0000	0.19168	98.97	99.43
FBtr0239667	Dmon_Van	Dmon_Col	0.0000	0.0000	0.14281	99.31	99.54
