TRANSCRIPT	SEQ1	SEQ2	Ka	Ks	Ka/Ks	PROT_PERCENTID	CDNA_PERCENTID
FBtr0228817	Damr_H5	Damr_ML95	0.0017	0.0266	0.06489	99.65	99.35
FBtr0228817	Damr_H5	Damr_w11	0.0009	0.0246	0.03730	99.82	99.41
FBtr0228817	Damr_H5	Dnov_4	0.0036	0.0322	0.11236	99.29	99.06
FBtr0228817	Damr_H5	Dlum_LM8	0.0141	0.0478	0.29522	95.75	97.05
FBtr0228817	Damr_H5	Dvir_S9	0.0366	0.1513	0.24187	92.04	93.69
FBtr0228817	Damr_H5	Dvir_87	0.0374	0.1605	0.23281	92.04	93.57
FBtr0228817	Damr_H5	Dmon_Oul	0.1210	0.1847	0.65536	76.88	85.34
FBtr0228817	Damr_H5	Dmon_Van	0.1262	0.1835	0.68752	75.82	83.76
FBtr0228817	Damr_H5	Dmon_Col	0.1152	0.1910	0.60299	78.30	85.79
FBtr0228817	Damr_ML95	Damr_w11	0.0009	0.0105	0.08337	99.82	99.71
FBtr0228817	Damr_ML95	Dnov_4	0.0037	0.0249	0.14725	99.29	99.17
FBtr0228817	Damr_ML95	Dlum_LM8	0.0141	0.0329	0.42667	95.75	97.35
FBtr0228817	Damr_ML95	Dvir_S9	0.0367	0.1343	0.27359	92.04	93.86
FBtr0228817	Damr_ML95	Dvir_87	0.0375	0.1431	0.26180	92.04	93.75
FBtr0228817	Damr_ML95	Dmon_Oul	0.1214	0.1655	0.73357	76.88	85.59
FBtr0228817	Damr_ML95	Dmon_Van	0.1266	0.1639	0.77285	75.82	84.00
FBtr0228817	Damr_ML95	Dmon_Col	0.1155	0.1712	0.67473	78.30	85.97
FBtr0228817	Damr_w11	Dnov_4	0.0028	0.0144	0.19415	99.47	99.47
FBtr0228817	Damr_w11	Dlum_LM8	0.0132	0.0232	0.57164	95.93	97.64
FBtr0228817	Damr_w11	Dvir_S9	0.0359	0.1230	0.29205	92.21	94.16
FBtr0228817	Damr_w11	Dvir_87	0.0366	0.1317	0.27837	92.21	94.04
FBtr0228817	Damr_w11	Dmon_Oul	0.1205	0.1537	0.78380	77.07	85.90
FBtr0228817	Damr_w11	Dmon_Van	0.1258	0.1519	0.82824	76.01	84.31
FBtr0228817	Damr_w11	Dmon_Col	0.1146	0.1589	0.72147	78.49	86.29
FBtr0228817	Dnov_4	Dlum_LM8	0.0104	0.0319	0.32522	96.46	97.64
FBtr0228817	Dnov_4	Dvir_S9	0.0335	0.1414	0.23703	92.57	94.04
FBtr0228817	Dnov_4	Dvir_87	0.0343	0.1505	0.22786	92.57	93.92
FBtr0228817	Dnov_4	Dmon_Oul	0.1163	0.1745	0.66652	77.63	85.84
FBtr0228817	Dnov_4	Dmon_Van	0.1214	0.1731	0.70153	76.56	84.25
FBtr0228817	Dnov_4	Dmon_Col	0.1105	0.1807	0.61163	79.06	86.23
FBtr0228817	Dlum_LM8	Dvir_S9	0.0261	0.1081	0.24094	93.45	94.69
FBtr0228817	Dlum_LM8	Dvir_87	0.0268	0.1166	0.23005	93.45	94.57
FBtr0228817	Dlum_LM8	Dmon_Oul	0.1134	0.1552	0.73045	77.26	85.84
FBtr0228817	Dlum_LM8	Dmon_Van	0.1185	0.1536	0.77143	76.19	84.31
FBtr0228817	Dlum_LM8	Dmon_Col	0.1077	0.1606	0.67078	78.30	86.16
FBtr0228817	Dvir_S9	Dvir_87	0.0030	0.0125	0.23596	99.29	99.47
FBtr0228817	Dvir_S9	Dmon_Oul	0.1020	0.1930	0.52837	78.57	86.28
FBtr0228817	Dvir_S9	Dmon_Van	0.1065	0.2125	0.50107	77.47	84.37
FBtr0228817	Dvir_S9	Dmon_Col	0.0964	0.2038	0.47308	80.19	86.73
FBtr0228817	Dvir_87	Dmon_Oul	0.1053	0.2040	0.51613	78.01	85.90
FBtr0228817	Dvir_87	Dmon_Van	0.1098	0.2240	0.49028	77.11	84.07
FBtr0228817	Dvir_87	Dmon_Col	0.0997	0.2151	0.46369	79.81	86.42
FBtr0228817	Dmon_Oul	Dmon_Van	0.0047	0.0312	0.14976	95.49	95.86
FBtr0228817	Dmon_Oul	Dmon_Col	0.0088	0.0106	0.82854	95.09	96.04
FBtr0228817	Dmon_Van	Dmon_Col	0.0082	0.0144	0.56621	95.47	96.16
