TRANSCRIPT	SEQ1	SEQ2	Ka	Ks	Ka/Ks	PROT_PERCENTID	CDNA_PERCENTID
FBtr0239497	Damr_ML95	Damr_w11	0.0000	0.0061	0.00100	100.00	99.35
FBtr0239497	Damr_ML95	Dvir_S9	0.0013	0.0433	0.03069	99.72	97.85
FBtr0239497	Damr_ML95	Dvir_87	0.0014	0.0227	0.06141	99.72	98.23
FBtr0239497	Damr_ML95	Dnov_4	0.0013	0.0217	0.06073	99.72	99.25
FBtr0239497	Damr_ML95	Dlum_LM8	0.0015	0.0204	0.07128	99.72	98.23
FBtr0239497	Damr_ML95	Damr_H5	0.0014	0.0108	0.13083	99.72	98.69
FBtr0239497	Damr_ML95	Dmon_Col	0.0058	0.0648	0.08947	99.16	97.48
FBtr0239497	Damr_ML95	Dmon_Oul	0.0058	0.0648	0.08947	99.16	97.39
FBtr0239497	Damr_ML95	Dmon_Van	0.0058	0.0648	0.08947	99.16	97.48
FBtr0239497	Damr_w11	Dvir_S9	0.0013	0.0367	0.03543	99.72	97.67
FBtr0239497	Damr_w11	Dvir_87	0.0014	0.0161	0.08383	99.72	98.04
FBtr0239497	Damr_w11	Dnov_4	0.0013	0.0150	0.08413	99.72	99.16
FBtr0239497	Damr_w11	Dlum_LM8	0.0014	0.0140	0.10208	99.72	98.04
FBtr0239497	Damr_w11	Damr_H5	0.0013	0.0041	0.32747	99.72	98.69
FBtr0239497	Damr_w11	Dmon_Col	0.0058	0.0579	0.09965	99.16	97.29
FBtr0239497	Damr_w11	Dmon_Oul	0.0058	0.0579	0.09965	99.16	97.20
FBtr0239497	Damr_w11	Dmon_Van	0.0058	0.0579	0.09965	99.16	97.29
FBtr0239497	Dvir_S9	Dvir_87	0.0000	0.0200	0.00100	100.00	99.63
FBtr0239497	Dvir_S9	Dnov_4	0.0000	0.0449	0.00100	100.00	98.04
FBtr0239497	Dvir_S9	Dlum_LM8	0.0000	0.0294	0.00100	100.00	98.51
FBtr0239497	Dvir_S9	Damr_H5	0.0000	0.0327	0.00100	100.00	97.67
FBtr0239497	Dvir_S9	Dmon_Col	0.0042	0.0794	0.05247	99.44	97.01
FBtr0239497	Dvir_S9	Dmon_Oul	0.0042	0.0794	0.05247	99.44	96.83
FBtr0239497	Dvir_S9	Dmon_Van	0.0042	0.0794	0.05247	99.44	97.01
FBtr0239497	Dvir_87	Dnov_4	0.0000	0.0237	0.00100	100.00	98.41
FBtr0239497	Dvir_87	Dlum_LM8	0.0000	0.0087	0.00100	100.00	98.88
FBtr0239497	Dvir_87	Damr_H5	0.0000	0.0118	0.00100	100.00	98.04
FBtr0239497	Dvir_87	Dmon_Col	0.0043	0.0586	0.07336	99.44	97.39
FBtr0239497	Dvir_87	Dmon_Oul	0.0043	0.0586	0.07336	99.44	97.20
FBtr0239497	Dvir_87	Dmon_Van	0.0043	0.0586	0.07336	99.44	97.39
FBtr0239497	Dnov_4	Dlum_LM8	0.0000	0.0208	0.00100	100.00	98.32
FBtr0239497	Dnov_4	Damr_H5	0.0000	0.0099	0.00100	100.00	98.88
FBtr0239497	Dnov_4	Dmon_Col	0.0042	0.0642	0.06598	99.44	97.57
FBtr0239497	Dnov_4	Dmon_Oul	0.0042	0.0642	0.06598	99.44	97.39
FBtr0239497	Dnov_4	Dmon_Van	0.0042	0.0642	0.06598	99.44	97.57
FBtr0239497	Dlum_LM8	Damr_H5	0.0000	0.0091	0.00100	100.00	98.13
FBtr0239497	Dlum_LM8	Dmon_Col	0.0044	0.0564	0.07750	99.44	97.39
FBtr0239497	Dlum_LM8	Dmon_Oul	0.0044	0.0564	0.07750	99.44	97.11
FBtr0239497	Dlum_LM8	Dmon_Van	0.0044	0.0564	0.07750	99.44	97.39
FBtr0239497	Damr_H5	Dmon_Col	0.0044	0.0530	0.08223	99.44	97.39
FBtr0239497	Damr_H5	Dmon_Oul	0.0044	0.0530	0.08223	99.44	97.11
FBtr0239497	Damr_H5	Dmon_Van	0.0044	0.0530	0.08223	99.44	97.39
FBtr0239497	Dmon_Col	Dmon_Oul	0.0000	0.0000	0.00100	100.00	99.72
FBtr0239497	Dmon_Col	Dmon_Van	0.0000	0.0000	0.06007	100.00	100.00
FBtr0239497	Dmon_Oul	Dmon_Van	0.0000	0.0000	0.00100	100.00	99.72
